STATION	NAME	LAT	LON	HGT	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OKT	NOV	DEZ	YEAR
1346	"Feldberg/Schwarzwald                    "	47.874893	8.003817	1489.600000	169.100000	141.600000	147.500000	140.300000	164.500000	171.700000	161.500000	167.200000	126.200000	145.700000	183.900000	190.100000	1909.200000
1349	"Feldkirchen-Westerham -Vagen            "	47.874411	11.870474	529.000000	71.500000	61.900000	68.300000	92.200000	118.800000	146.000000	130.700000	143.400000	96.200000	69.700000	80.500000	76.500000	1155.700000
1350	"Felgentreu                              "	52.099737	13.001629	48.000000	32.700000	28.100000	30.900000	36.800000	51.400000	60.700000	41.800000	54.300000	41.900000	32.200000	36.500000	42.300000	489.400000
1351	"Fellbach                                "	48.812245	9.272124	280.000000	44.300000	41.800000	46.100000	60.500000	83.000000	97.500000	67.200000	80.300000	56.100000	45.300000	53.900000	48.200000	724.200000
1352	"Felsberg-Beuern                         "	51.114527	9.462181	260.000000	40.000000	34.100000	41.600000	42.600000	62.800000	74.800000	61.700000	63.600000	48.400000	40.400000	48.000000	47.800000	605.800000
1353	"Ferch                                   "	52.325511	12.899139	58.000000	43.900000	38.000000	38.600000	43.300000	54.400000	66.400000	51.600000	57.900000	46.800000	37.300000	50.000000	55.600000	583.800000
1356	"Feuchtwangen                            "	49.167254	10.335175	458.000000	60.000000	51.900000	53.300000	54.000000	69.900000	75.300000	69.400000	72.900000	49.500000	49.300000	57.700000	66.800000	729.800000
1357	"Fichtelberg/Oberfranken-H_ttstadl       "	49.980690	11.837637	654.000000	105.700000	77.100000	87.700000	77.800000	82.000000	99.600000	96.900000	94.500000	79.100000	83.000000	97.100000	125.600000	1106.100000
1358	"Fichtelberg                             "	50.428346	12.953506	1213.000000	87.300000	79.500000	88.000000	85.200000	100.900000	109.300000	112.500000	105.600000	88.300000	70.300000	87.400000	103.400000	1117.700000
1360	"Fichtenwalde                            "	52.276716	12.895241	68.000000	41.700000	36.700000	39.700000	41.600000	53.700000	64.900000	50.600000	59.400000	45.800000	35.400000	47.300000	53.400000	570.100000
1361	"Fienstedt                               "	51.553990	11.784625	145.000000	28.700000	27.300000	33.200000	40.500000	50.900000	51.000000	44.000000	50.800000	36.900000	30.300000	33.700000	34.100000	461.300000
1362	"Finkenthal                              "	53.940125	12.781919	29.000000	43.100000	28.300000	37.100000	42.200000	53.600000	63.800000	63.800000	54.000000	46.900000	42.700000	52.400000	51.500000	579.300000
1363	"Finnentrop-Bamenohl                     "	51.150000	8.000000	250.000000	96.200000	65.200000	85.700000	65.000000	73.900000	87.400000	86.800000	73.600000	71.400000	68.800000	93.200000	109.600000	976.800000
1365	"Finningen (Brunnenm_hle)                "	48.641382	10.489520	434.000000	47.800000	43.800000	40.100000	51.000000	80.700000	93.300000	79.800000	77.800000	55.900000	46.200000	52.200000	52.700000	721.200000
1366	"Finsing (Kraftwerk)                     "	48.221271	11.798879	498.000000	51.200000	48.400000	50.400000	69.400000	93.000000	121.300000	112.400000	108.900000	76.500000	56.400000	60.600000	56.500000	905.000000
1368	"Finsterbergen (Spie_berg)               "	50.833300	10.550000	715.000000	89.100000	75.300000	92.800000	90.800000	90.600000	102.000000	90.400000	92.700000	81.400000	77.000000	94.600000	110.600000	1087.400000
1369	"Finsterwalde                            "	51.631932	13.716761	106.500000	33.900000	29.300000	32.800000	43.700000	49.300000	65.200000	52.500000	61.000000	41.900000	37.600000	42.100000	47.000000	536.300000
1370	"Fischbachau-Birkenstein                 "	47.714729	11.964364	853.000000	115.300000	101.500000	109.700000	133.400000	156.100000	201.300000	194.900000	197.800000	123.800000	95.600000	115.400000	118.900000	1663.500000
1371	"Fischbachau-Schreiern                   "	47.761324	11.916870	771.000000	84.900000	70.800000	81.400000	105.100000	137.100000	173.400000	162.500000	170.700000	107.500000	79.700000	97.100000	83.600000	1353.800000
1372	"Fischen                                 "	47.460848	10.269603	757.000000	97.900000	93.200000	95.700000	101.300000	125.600000	168.300000	174.300000	181.200000	117.500000	88.300000	103.200000	101.600000	1448.200000
1373	"Fischhausen bei Schliersee              "	47.700000	11.883300	780.000000	110.700000	95.400000	104.800000	127.600000	158.400000	200.100000	193.400000	190.100000	127.300000	99.500000	113.700000	112.900000	1633.900000
1374	"Fladungen-Heufurt                       "	50.504900	10.167083	363.000000	82.500000	63.400000	69.200000	62.600000	66.500000	81.400000	66.700000	64.100000	53.500000	63.500000	80.600000	97.600000	851.500000
1375	"Flechtingen                             "	52.329998	11.242194	100.000000	45.400000	38.300000	46.300000	47.100000	53.400000	66.100000	56.800000	64.100000	42.200000	38.100000	48.900000	53.200000	599.800000
1377	"Fleetmark                               "	52.791646	11.379664	35.000000	41.700000	31.100000	37.800000	40.000000	48.000000	62.000000	57.100000	57.400000	43.900000	34.600000	44.700000	45.900000	544.300000
1378	"Flensburg                               "	54.808604	9.418246	45.000000	74.200000	47.600000	62.400000	50.500000	61.800000	66.100000	83.900000	98.600000	89.700000	87.800000	105.300000	90.900000	918.900000
1381	"Flieth                                  "	53.166700	13.816700	40.000000	39.800000	30.100000	35.000000	38.600000	56.600000	64.200000	53.400000	58.300000	44.000000	33.400000	45.100000	44.100000	542.600000
1382	"Flintsbach/Inn-Asten                    "	47.700149	12.116791	1101.000000	100.100000	91.000000	100.300000	121.600000	153.400000	189.200000	194.200000	188.000000	118.300000	92.100000	109.600000	102.800000	1560.500000
1383	"Fl_ha                                   "	50.854380	13.071446	270.000000	50.700000	48.200000	53.900000	59.500000	73.700000	88.900000	74.700000	78.900000	66.800000	51.400000	57.000000	67.500000	771.300000
1384	"Fl_rsbachtal-Fl_rsbach                  "	50.134580	9.408418	424.000000	97.400000	81.000000	97.100000	80.600000	80.500000	99.900000	85.300000	82.300000	69.200000	85.300000	105.700000	123.200000	1087.600000
